radius8_sim, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 0.5, 21, no_regularization, -0.00477179927105, 0.00153512856514, 3.10840367343, 0.00223267070279, 0.00509878917407, 0.437882529865
0, 0.5, 22, no_regularization, -0.00478459956671, 0.00154115974503, 3.10454486119, 0.00212822578025, 0.00491969451366, 0.432593075512
0, 0.5, 23, no_regularization, -0.00477944202877, 0.00146241372532, 3.26818734399, 0.00239651385862, 0.0045628747761, 0.525220168471
0, 0.5, 24, no_regularization, -0.00477944252111, 0.00149337811965, 3.20042356201, 0.00226364963415, 0.00508972208879, 0.444749162069
0, 0.5, 25, no_regularization, -0.00480546954337, 0.00137109109452, 3.50485067155, 0.00227370705075, 0.00460429655066, 0.49382289471
0, 0.5, 21, regularization, -0.00477482486451, 0.00149866780622, 3.18604619695, 0.00175750038056, 0.00158373690156, 1.10971738983
0, 0.5, 22, regularization, -0.0047804304396, 0.00156888709361, 3.04702005584, 0.00166600761327, 0.00144288174227, 1.15463905632
0, 0.5, 23, regularization, -0.00477814376498, 0.00153289090761, 3.11708011396, 0.00204202126085, 0.00179837532643, 1.13548113724
0, 0.5, 24, regularization, -0.00478525499663, 0.00152157272726, 3.14494004191, 0.00182587691308, 0.001610340607, 1.13384516614
0, 0.5, 25, regularization, -0.00479913707336, 0.00145099471604, 3.3074807374, 0.0018373477638, 0.00169876434103, 1.08157895679
0, 11.0, 6, no_regularization, 0.00638216867609, 0.594004430234, 0.0107443115762, -0.04518244083, 0.645678491346, 0.0699766856657
0, 11.0, 7, no_regularization, 0.00405201660694, 0.370724617252, 0.0109299906679, 0.000544485020535, 0.418082838971, 0.00130233764647
0, 11.0, 8, no_regularization, -0.030807642013, 0.491753941225, 0.0626484902921, -0.0494085186108, 0.769605145371, 0.0641998288447
0, 11.0, 9, no_regularization, 0.0195907770596, 0.613248671107, 0.0319458940274, -0.114071275713, 0.77839181649, 0.146547372796
0, 11.0, 10, no_regularization, 0.0225533488135, 0.56703165771, 0.0397744085481, -0.0620129391072, 0.716867456086, 0.0865054461333
0, 11.0, 6, regularization, 0.00236235670437, 0.540316992346, 0.0043721680751, -0.0399998021781, 0.584247479336, 0.0684637993193
0, 11.0, 7, regularization, 0.00139128880075, 0.270130064779, 0.00515044040688, -0.0038282716895, 0.355276399194, 0.0107754742454
0, 11.0, 8, regularization, -0.0287145219502, 0.391680121444, 0.0733111546339, -0.0527651702092, 0.736051637668, 0.071686777814
0, 11.0, 9, regularization, 0.0204403942524, 0.534900017229, 0.0382134858741, -0.0994470232449, 0.735637914544, 0.135184744123
0, 11.0, 10, regularization, 0.0285552591599, 0.495115934514, 0.0576738843761, -0.0630447102503, 0.668159632077, 0.0943557605454
0, 3.0, 11, no_regularization, -0.0287497726371, 0.0143232436852, 2.0072110249, 0.0150169129455, 0.00942839720098, 1.59273231976
0, 3.0, 12, no_regularization, -0.0287208852898, 0.0106706388693, 2.69158066744, 0.0149319956258, 0.0177123900366, 0.843025452521
0, 3.0, 13, no_regularization, -0.0287381785071, 0.00617849368694, 4.65132441066, 0.0149113122644, 0.00914093291942, 1.63126809876
0, 3.0, 14, no_regularization, -0.0286916051282, 0.0111768752031, 2.56705068338, 0.0143388928266, 0.0133926160154, 1.07065660736
0, 3.0, 15, no_regularization, -0.0287402626971, 0.011407462365, 2.51942647519, 0.0149803072117, 0.0130413317738, 1.14867925082
0, 3.0, 11, regularization, -0.0287505745647, 0.00589420905801, 4.8777663435, 0.0144344141038, 0.00482983856749, 2.9885914202
0, 3.0, 12, regularization, -0.0287172587913, 0.0057196550916, 5.02080253641, 0.0146397296532, 0.00479445429515, 3.05347152189
0, 3.0, 13, regularization, -0.0287374504452, 0.00592055136767, 4.8538469917, 0.01426393288, 0.00477229576081, 2.98890378864
0, 3.0, 14, regularization, -0.0287003225268, 0.0057906377141, 4.9563319178, 0.0142763197005, 0.00492335266903, 2.89971502352
0, 3.0, 15, regularization, -0.0287380557528, 0.00571484374685, 5.02866867859, 0.0146213120817, 0.00482402713057, 3.03093487785
0, 11.0, 11, no_regularization, 0.0150228551523, 0.511655514419, 0.0293612689182, -0.0793342922585, 0.789146486458, 0.100531768968
0, 11.0, 12, no_regularization, -0.0381966544196, 0.550000300803, 0.0694484245987, -0.128460488138, 0.861873602075, 0.149047943723
0, 11.0, 13, no_regularization, 0.0129270089302, 0.524749961348, 0.0246346067315, -0.139850069401, 0.711338607784, 0.196601263971
0, 11.0, 14, no_regularization, 0.00690445063054, 0.567705683549, 0.0121620248495, -0.228503838073, 0.759791160036, 0.300745586541
0, 11.0, 15, no_regularization, -0.0346791839459, 0.530375009076, 0.065386157629, -0.118406714482, 0.823814862472, 0.143729762446
0, 11.0, 11, regularization, 0.0165935159298, 0.438662530709, 0.0378275206296, -0.0871685239581, 0.767627626114, 0.113555741082
0, 11.0, 12, regularization, -0.0376338498975, 0.489691271818, 0.076852196605, -0.133922496182, 0.794082792486, 0.168650545572
0, 11.0, 13, regularization, 0.00504502564838, 0.462240809577, 0.0109142800546, -0.131872528228, 0.653545153048, 0.201780286507
0, 11.0, 14, regularization, 0.0105504786926, 0.52157385417, 0.0202281586936, -0.22200815273, 0.733257221758, 0.302769814115
0, 11.0, 15, regularization, -0.0346312231617, 0.445451403568, 0.0777441105457, -0.114954835266, 0.781193612297, 0.14715281008
0, 1.0, 1, no_regularization, -0.00957972739645, 0.00233319266824, 4.10584497665, 0.00467068016979, 0.00593319105378, 0.787212164155
0, 1.0, 2, no_regularization, -0.0095821362432, 0.00236678423247, 4.04858884546, 0.00480996154026, 0.00563859136288, 0.853043114974
0, 1.0, 3, no_regularization, -0.00957956223769, 0.00230400313357, 4.15779045528, 0.00478564439865, 0.00591937607408, 0.808471085256
0, 1.0, 4, no_regularization, -0.00959341150271, 0.00247121033135, 3.88207000473, 0.00455747574542, 0.0060338700131, 0.755315533071
0, 1.0, 5, no_regularization, -0.00959755973177, 0.00245197948349, 3.9142088245, 0.00461087337515, 0.00588269256972, 0.783803219444
0, 1.0, 1, regularization, -0.00958433325289, 0.00231916190571, 4.13267104348, 0.00487560509816, 0.00333136219813, 1.46354698414
0, 1.0, 2, regularization, -0.00958838886723, 0.00230499615229, 4.15982857833, 0.00498319255252, 0.00323488948136, 1.54045217966
0, 1.0, 3, regularization, -0.00957465029762, 0.00225806907457, 4.24019371482, 0.00495477489787, 0.00342999810783, 1.44454158344
0, 1.0, 4, regularization, -0.0095817588787, 0.00229933570539, 4.16718570334, 0.00480835125711, 0.00320919030263, 1.49830667666
0, 1.0, 5, regularization, -0.0095996837785, 0.00235649127473, 4.07371921189, 0.00484219119027, 0.00300914841229, 1.60915665392
0, 11.0, 1, no_regularization, 0.0204856769173, 0.503630973223, 0.0406759671396, -0.0945465968311, 0.77006114266, 0.122778038773
0, 11.0, 2, no_regularization, 0.0600742072829, 0.720739052021, 0.0833508426031, -0.0527965929492, 0.561098648703, 0.0940950278017
0, 11.0, 3, no_regularization, -0.0155674708678, 0.548983128636, 0.0283569203784, -0.138075647341, 0.75343840274, 0.183260697675
0, 11.0, 4, no_regularization, 0.0111326403445, 0.505219957226, 0.0220352347236, -0.0280637890345, 0.769935798745, 0.0364495183627
0, 11.0, 5, no_regularization, -0.0155326411617, 0.543642372987, 0.0285714321279, -0.132298469394, 0.789437749135, 0.167585689358
0, 11.0, 1, regularization, 0.0153975722846, 0.44019384939, 0.0349790718474, -0.0910870469248, 0.701922202639, 0.129768009307
0, 11.0, 2, regularization, 0.0636700553238, 0.670379467458, 0.0949761417443, -0.0571689677234, 0.514876180582, 0.11103439988
0, 11.0, 3, regularization, -0.0122602051134, 0.451320759738, 0.0271651698904, -0.147144806, 0.71353175886, 0.206220401787
