radius5_sim, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 1.0, 27, no_regularization, -0.00959958279099, 0.0023509804205, 4.08322532476, 0.0045594703101, 0.00632269091895, 0.721128134927
0, 1.0, 28, no_regularization, -0.00959498605523, 0.00237484313015, 4.04026098964, 0.00472696595737, 0.00577794613731, 0.818104884509
0, 1.0, 29, no_regularization, -0.00957258500352, 0.00234655137141, 4.07942699237, 0.00469689866966, 0.00640197664928, 0.733663823999
0, 1.0, 30, no_regularization, -0.00956690029307, 0.00241475889811, 3.9618449281, 0.0048334672165, 0.0058946495711, 0.819975328168
0, 1.0, 26, regularization, -0.00958859330591, 0.0024109360763, 3.97712465301, 0.00487004908467, 0.00349544765055, 1.39325476206
0, 1.0, 27, regularization, -0.00959723684712, 0.00231508107793, 4.14552947566, 0.00473116027485, 0.00350786487419, 1.34872933951
0, 1.0, 28, regularization, -0.00960829013176, 0.0023352710802, 4.1144217531, 0.00488064704838, 0.00333293619662, 1.46436858087
0, 1.0, 29, regularization, -0.00957258715207, 0.0022663637828, 4.22376461569, 0.00490622439246, 0.00373942695142, 1.31202573448
0, 1.0, 30, regularization, -0.00956616018319, 0.0023445229411, 4.08021607104, 0.00490814269036, 0.0032167128396, 1.52582556638
0, 11.0, 1, no_regularization, 0.0204731028768, 0.503698851467, 0.0406455222543, -0.0946032958469, 0.769547104862, 0.122933729786
0, 11.0, 2, no_regularization, 0.0600668805181, 0.720757687948, 0.0833385221171, -0.0528169457052, 0.560845585454, 0.0941737745202
0, 11.0, 3, no_regularization, -0.0155783509849, 0.549053554722, 0.0283730992195, -0.138123796565, 0.753241236537, 0.183372590167
0, 11.0, 4, no_regularization, 0.0111414564246, 0.505294477263, 0.022049432412, -0.0280196458141, 0.770207119895, 0.0363793648362
0, 11.0, 5, no_regularization, -0.0155356089943, 0.543737742603, 0.028571879009, -0.132268863616, 0.789253353893, 0.167587331702
0, 11.0, 1, regularization, 0.0153940651337, 0.440067492036, 0.0349811458748, -0.0911268666086, 0.701891455025, 0.129830425996
0, 11.0, 2, regularization, 0.0636597882071, 0.670391824306, 0.0949590760194, -0.0571588555926, 0.514792884211, 0.111032722762
0, 11.0, 3, regularization, -0.0122540898483, 0.451353953318, 0.0271496233904, -0.147105065718, 0.71388658918, 0.206062234461
0, 11.0, 4, regularization, 0.00868302270727, 0.415534724937, 0.0208960218874, -0.0242129592534, 0.724517693088, 0.0334194174751
0, 11.0, 5, regularization, -0.0139808060769, 0.446589788445, 0.0313057003062, -0.129472563607, 0.735993777483, 0.175915296525
0, 3.0, 16, no_regularization, -0.0287235328277, 0.0087946574708, 3.26602064072, 0.0145863060721, 0.00986342291356, 1.47882800929
0, 3.0, 17, no_regularization, -0.0287481246813, 0.00852301083561, 3.37300107154, 0.0147686255012, 0.0157240600892, 0.939237411803
0, 3.0, 18, no_regularization, -0.0287478497541, 0.010199278576, 2.81861599719, 0.0152606153077, 0.0173755616175, 0.878280405763
0, 3.0, 19, no_regularization, -0.0287464192361, 0.00908629912035, 3.16371042329, 0.0152092161259, 0.0102703330088, 1.48088831325
0, 3.0, 20, no_regularization, -0.0287403516926, 0.0061323442599, 4.68668269009, 0.0151037053452, 0.0101986717449, 1.4809482767
0, 3.0, 16, regularization, -0.0287219145767, 0.00581433555955, 4.93984467916, 0.0140248948571, 0.00487925026937, 2.8743954671
0, 3.0, 17, regularization, -0.0287420174179, 0.00573974319388, 5.00754414387, 0.0145218165038, 0.00499688409831, 2.90617437149
0, 3.0, 18, regularization, -0.0287478844666, 0.00575074274985, 4.99898634265, 0.0146650514312, 0.00518191032752, 2.83004731929
0, 3.0, 19, regularization, -0.02874947485, 0.00576580533236, 4.98620282732, 0.0145807950008, 0.00539859123371, 2.70085182775
0, 3.0, 20, regularization, -0.0287475386629, 0.00587160234929, 4.89602955936, 0.0144750227, 0.00511138476462, 2.83191803524
0, 9.0, 21, no_regularization, 0.0196836500805, 0.621998316504, 0.0316458253313, 0.0201046389831, 0.439756607804, 0.0457176506876
0, 9.0, 22, no_regularization, -0.0176533151368, 0.577377652741, 0.0305749885764, 0.00887756277672, 0.426809866695, 0.0207998068214
0, 9.0, 23, no_regularization, 0.00137353620938, 0.591926128603, 0.00232045206826, -0.100812433495, 0.772657207522, 0.130474979737
0, 9.0, 24, no_regularization, 0.026515159715, 0.586086842178, 0.04524100834, -0.00398319401741, 0.671630829553, 0.00593063010532
0, 9.0, 25, no_regularization, -0.00100800135299, 0.367004331327, 0.00274656527717, 0.0289821208828, 0.313513873664, 0.092442865587
0, 9.0, 21, regularization, 0.0198145029284, 0.567472394868, 0.0349171221501, 0.0316243386059, 0.377879617217, 0.0836889241045
0, 9.0, 22, regularization, -0.0134630350811, 0.556660380163, 0.0241853660883, 0.0223199148141, 0.382563897361, 0.0583429721623
0, 9.0, 23, regularization, -0.00265386304914, 0.537520397162, 0.00493723226719, -0.100270539843, 0.766672632686, 0.130786642914
0, 9.0, 24, regularization, 0.0261351332623, 0.552586980888, 0.0472959627465, -0.00457154647386, 0.563188607194, 0.00811725666227
0, 9.0, 25, regularization, 0.0019530246251, 0.266227775779, 0.00733591609437, 0.0326833626775, 0.22075951606, 0.148049620967
0, 0.5, 21, no_regularization, -0.00477018692107, 0.00157474226252, 3.0291858132, 0.00218867157088, 0.00514668230529, 0.425258728061
0, 0.5, 22, no_regularization, -0.00478348743218, 0.00156494535692, 3.05664821525, 0.00207473171573, 0.00496313761999, 0.418028246359
0, 0.5, 23, no_regularization, -0.00477721350779, 0.00148818826789, 3.21008679537, 0.00235219317416, 0.00455151408534, 0.516793561451
0, 0.5, 24, no_regularization, -0.00477813980318, 0.00151956137503, 3.14442041084, 0.00221574346878, 0.00514390872055, 0.430750930693
0, 0.5, 25, no_regularization, -0.00480478689077, 0.0014060151033, 3.41730816368, 0.00222687970181, 0.00463276204936, 0.480680785691
0, 0.5, 21, regularization, -0.00477497581689, 0.00149059167022, 3.20340970119, 0.00173879419848, 0.00158613630333, 1.09624513028
0, 0.5, 22, regularization, -0.00478041408922, 0.00155915821793, 3.06602244356, 0.00164634086032, 0.00144064365921, 1.14278145729
0, 0.5, 23, regularization, -0.00477790401186, 0.00152292186811, 3.13732707627, 0.00202555935323, 0.00181002014783, 1.11908110838
0, 0.5, 24, regularization, -0.00478519178172, 0.0015113480254, 3.16617463436, 0.00180801386634, 0.00161485318234, 1.11961501275
0, 0.5, 25, regularization, -0.00479929549297, 0.0014429640085, 3.32599806003, 0.00181909340967, 0.00170399128826, 1.06754853866
0, 5.0, 16, no_regularization, -0.0479018504803, 0.0545982812468, 0.877350886995, 0.0246719537349, 0.0614891361403, 0.401240857874
0, 5.0, 17, no_regularization, -0.0478713944812, 0.0506433526575, 0.945265113172, 0.0244307524851, 0.0520235743196, 0.469609264734
0, 5.0, 18, no_regularization, -0.0478926787777, 0.0557177717236, 0.859558401137, 0.0241710663097, 0.0666988113985, 0.362391260098
0, 5.0, 19, no_regularization, -0.0478936189725, 0.0406802659162, 1.17731823758, 0.0234325110961, 0.0602093350531, 0.389184020641
0, 5.0, 20, no_regularization, -0.0479321702937, 0.0448604550017, 1.06847267358, 0.0236982692956, 0.0666261889015, 0.35569000248
0, 5.0, 16, regularization, -0.047897111496, 0.0100418621949, 4.76974395448, 0.0232432123814, 0.00530335099753, 4.38274072227
0, 5.0, 17, regularization, -0.0478726572487, 0.00996937190286, 4.8019732552, 0.0235447639942, 0.00519377140763, 4.53326920773
0, 5.0, 18, regularization, -0.047893945064, 0.0104105559999, 4.60051750019, 0.0233957360579, 0.00563618091365, 4.15099096647
0, 5.0, 19, regularization, -0.0478932741677, 0.0103597671784, 4.62300680534, 0.0233595314547, 0.00582469767168, 4.0104281409
0, 5.0, 20, regularization, -0.0479133721269, 0.0103721969342, 4.61940439724, 0.023403851368, 0.00571469036708, 4.0953839779
0, 7.0, 26, no_regularization, -0.0427362479639, 0.259408124841, 0.16474521756, 0.0183218284356, 0.228521226579, 0.0801756086726
0, 7.0, 27, no_regularization, -0.0670724244111, 0.118502744006, 0.565998913982, 0.02678085941, 0.114655652379, 0.23357644263
0, 7.0, 28, no_regularization, -0.0470313191986, 0.267305991238, 0.175945623144, -0.0998850214313, 0.350748845474, 0.284776479581
0, 7.0, 29, no_regularization, -0.0447257336917, 0.234517734283, 0.190713652546, 0.0227295646632, 0.207555380241, 0.109510843019
0, 7.0, 30, no_regularization, -0.0670532957655, 0.102870031129, 0.651825366725, 0.0278633076118, 0.110496799066, 0.252163934588
0, 7.0, 26, regularization, -0.0525374551116, 0.1795181276, 0.292658216828, 0.0175258532557, 0.119032735899, 0.147235574511
0, 7.0, 27, regularization, -0.0670455237849, 0.0328883643301, 2.03857884545, 0.0299103499937, 0.0387759650521, 0.771363135733
0, 7.0, 28, regularization, -0.0537348807763, 0.173774241491, 0.309222358361, -0.0983336394236, 0.306814652308, 0.320498511671
0, 7.0, 29, regularization, -0.0501798645319, 0.118075995282, 0.424979390704, 0.0299585783982, 0.0855363297033, 0.350243908081
0, 7.0, 30, regularization, -0.0670503438445, 0.0220892160225, 3.03543338869, 0.0315476894417, 0.0075820959657, 4.16081378875
0, 0.5, 1, no_regularization, -0.0047953944318, 0.00155679355852, 3.08030207703, 0.00232708122937, 0.005007082197, 0.46475794441
0, 0.5, 2, no_regularization, -0.00478594282374, 0.0014580872887, 3.2823431497, 0.00237668006577, 0.0052780765827, 0.450292834622
0, 0.5, 3, no_regularization, -0.00478551481919, 0.00152967449211, 3.12845304271, 0.00218540497698, 0.00474702140242, 0.460373946464
0, 0.5, 4, no_regularization, -0.00477356267792, 0.00147846836282, 3.22872155939, 0.00214705971811, 0.00526543754417, 0.40776472992
0, 0.5, 5, no_regularization, -0.00479277497445, 0.00152567360791, 3.14141566689, 0.00197235430343, 0.00457771263988, 0.430860226186
0, 0.5, 1, regularization, -0.00479883510454, 0.00150990682394, 3.17823260909, 0.00187722053641, 0.00185335930321, 1.01287458571
0, 0.5, 2, regularization, -0.00479000364043, 0.00146607502538, 3.26722954658, 0.00189699666623, 0.00180525229668, 1.05082080201
0, 0.5, 3, regularization, -0.00478623746003, 0.00150389941418, 3.18255158217, 0.00172212436954, 0.00153088663046, 1.12491959579
0, 0.5, 4, regularization, -0.00477513997166, 0.00150736890428, 3.16786418912, 0.00167949694039, 0.00177798735151, 0.944605673916
0, 0.5, 5, regularization, -0.00480179037476, 0.00149966199757, 3.20191508656, 0.00155044347448, 0.00146738366049, 1.05660401995
0, 11.0, 6, no_regularization, 0.00637754058361, 0.594059851946, 0.0107355185891, -0.0451761478909, 0.645971346849, 0.0699352194354
0, 11.0, 7, no_regularization, 0.00406170986553, 0.370856614828, 0.0109522378815, 0.000545371197925, 0.418036004428, 0.0013046034125
0, 11.0, 8, no_regularization, -0.0308110071924, 0.491741121967, 0.0626569668796, -0.0493893102335, 0.769673200991, 0.0641691956663
0, 11.0, 9, no_regularization, 0.0195873558899, 0.613352093895, 0.0319349295206, -0.113978566906, 0.77858707903, 0.146391546913
0, 11.0, 10, no_regularization, 0.0225498463122, 0.567051421043, 0.0397668456075, -0.0620389960537, 0.716670549204, 0.0865655720367
0, 11.0, 6, regularization, 0.00235875585233, 0.540243807814, 0.00436609511894, -0.039980337653, 0.58414658324, 0.0684423033534
0, 11.0, 7, regularization, 0.001395037991, 0.270113857458, 0.00516462947933, -0.0038530957985, 0.355276341262, 0.0108453486793
0, 11.0, 8, regularization, -0.0287049823355, 0.391728631714, 0.073277723433, -0.052739273572, 0.736033132967, 0.0716533960359
0, 11.0, 9, regularization, 0.0204306650918, 0.534785241561, 0.0382034946067, -0.0994369225644, 0.735841927061, 0.135133537391
0, 11.0, 10, regularization, 0.0285587863057, 0.495193813301, 0.0576719368025, -0.0631045224648, 0.668230231308, 0.0944353001529
0, 5.0, 11, no_regularization, -0.0478865273516, 0.0538434819712, 0.889365353028, 0.0222935692839, 0.0570142531129, 0.391017474871
0, 5.0, 12, no_regularization, -0.047859656599, 0.0507619185567, 0.942825999486, 0.0229565971481, 0.0591077984894, 0.388385250927
0, 5.0, 13, no_regularization, -0.048075384179, 0.0512810781447, 0.937487781426, 0.0224754547466, 0.0564915312003, 0.397855293865
0, 5.0, 14, no_regularization, -0.0478505223559, 0.0642132603389, 0.745181323972, 0.0237302859653, 0.0435672051738, 0.544682310253
0, 5.0, 15, no_regularization, -0.0478875470602, 0.0568646976903, 0.84213139268, 0.0234743252414, 0.0676773299104, 0.346856551115
0, 5.0, 11, regularization, -0.0478952978907, 0.011435710754, 4.18822222082, 0.0235040692914, 0.00552382873918, 4.25503222515
0, 5.0, 12, regularization, -0.0478665465059, 0.00987931223875, 4.84512943302, 0.0234079057252, 0.00587221183127, 3.98621616485
0, 5.0, 13, regularization, -0.0479040197078, 0.0106472938773, 4.49917324155, 0.0232794470108, 0.0055670184315, 4.18167234351
0, 5.0, 14, regularization, -0.0478568253495, 0.0197728318115, 2.42033239375, 0.023354538005, 0.00459446271087, 5.08319241546
0, 5.0, 15, regularization, -0.0478880177668, 0.0109200239738, 4.38533998473, 0.0234053384137, 0.00601931568526, 3.88837197408
0, 0.5, 26, no_regularization, -0.00478964840451, 0.00158961731496, 3.01308268314, 0.00210514928779, 0.00494691928684, 0.425547530842
0, 0.5, 27, no_regularization, -0.00478397845538, 0.00148699352546, 3.2172153903, 0.00199775857343, 0.00506300510173, 0.394579609004
0, 0.5, 28, no_regularization, -0.00479021175423, 0.00148636698699, 3.22276516914, 0.00233519720643, 0.00495926083899, 0.470876060414
0, 0.5, 29, no_regularization, -0.00477804650879, 0.00149995527323, 3.18545932274, 0.00221666397368, 0.00489374047882, 0.45295903681
0, 0.5, 30, no_regularization, -0.00479110007005, 0.00154083009961, 3.10942787999, 0.00233352266154, 0.00504245373779, 0.462775224698
0, 0.5, 26, regularization, -0.00479371719044, 0.00154034635567, 3.11210343881, 0.00171554010138, 0.00159065879264, 1.07850917451
0, 0.5, 27, regularization, -0.00479261888413, 0.00148204088923, 3.23379666441, 0.00158054597414, 0.00164745142616, 0.959388513092
0, 0.5, 28, regularization, -0.00479393630311, 0.00148799266435, 3.22174726929, 0.00193533483631, 0.00184337161453, 1.04988859601
0, 0.5, 29, regularization, -0.00478208358796, 0.00151280300941, 3.16107487771, 0.00186425765479, 0.00174498658614, 1.06835070802
0, 0.5, 30, regularization, -0.00479466354438, 0.0014874656974, 3.22337755605, 0.00195609776816, 0.00176545493594, 1.10798510251
0, 9.0, 26, no_regularization, -0.0865350653493, 0.163349074316, 0.529755468232, 0.0319257187051, 0.159774415088, 0.199817465691
0, 9.0, 27, no_regularization, 0.0184676441084, 0.582524106744, 0.0317027980381, -0.0738625258572, 0.7333393295, 0.100720802616
0, 9.0, 28, no_regularization, 0.000500741067453, 0.334275739479, 0.00149798806289, -0.25018309912, 0.555550369506, 0.450333782233
0, 9.0, 29, no_regularization, 0.00356673042316, 0.480749743884, 0.00741909999647, -0.274005437402, 0.734863234831, 0.372865894516
0, 9.0, 30, no_regularization, -0.0634276261434, 0.429630175282, 0.147633080246, -0.0988169936585, 0.51539731498, 0.191729740894
0, 9.0, 26, regularization, -0.0865102314217, 0.0595096831399, 1.4537168887, 0.0360850884935, 0.0663082741803, 0.544201895459
0, 9.0, 27, regularization, 0.0176208056382, 0.486051873392, 0.0362529322544, -0.0667637419844, 0.688435917711, 0.096978876707
0, 9.0, 28, regularization, -0.00248235237498, 0.232416162887, 0.0106806357361, -0.249451422097, 0.516814891585, 0.482670732129
0, 9.0, 29, regularization, 0.00563269299773, 0.388009708552, 0.014516886752, -0.268128734498, 0.725428942317, 0.369614057087
0, 9.0, 30, regularization, -0.0600933342898, 0.360596026536, 0.166650017936, -0.0882360442002, 0.455525229666, 0.193701772051
0, 3.0, 6, no_regularization, -0.0287241540407, 0.0138094081712, 2.08004236565, 0.0146771233264, 0.0209490294073, 0.700611137682
0, 3.0, 7, no_regularization, -0.0287304171347, 0.00889511379785, 3.22991001438, 0.0153327595416, 0.0109570318048, 1.39935338463
0, 3.0, 8, no_regularization, -0.0287205660943, 0.0108681090555, 2.64264610777, 0.0146125439395, 0.0166294657227, 0.87871397573
0, 3.0, 9, no_regularization, -0.0287366591499, 0.0200345050011, 1.43435833071, 0.0148353109485, 0.0203284728631, 0.729779902721
0, 3.0, 10, no_regularization, -0.0287272513282, 0.0216138038302, 1.32911594618, 0.0153039767294, 0.0171350190578, 0.893140338963
0, 3.0, 6, regularization, -0.0287178144565, 0.00566543131471, 5.06895465875, 0.014404432435, 0.00502119063123, 2.86872845364
0, 3.0, 7, regularization, -0.0287222952335, 0.00576770847161, 4.97984518027, 0.014621322792, 0.00549415929323, 2.66124842977
0, 3.0, 8, regularization, -0.0287243882148, 0.00575008128628, 4.99547515674, 0.0143826818795, 0.00517445183299, 2.77955662623
0, 3.0, 9, regularization, -0.0287423614856, 0.00592231007409, 4.85323482325, 0.0141961289656, 0.00475629673773, 2.98470212193
0, 3.0, 10, regularization, -0.028727325457, 0.00585941965893, 4.90275951018, 0.0147237223512, 0.00545401866548, 2.69960982062
0, 0.5, 11, no_regularization, -0.00480364856297, 0.00670713138064, 0.716200159256, 0.00220815189443, 0.00469538835948, 0.470280991768
0, 0.5, 12, no_regularization, -0.00480406226632, 0.00151921678714, 3.16219667068, 0.00226512891155, 0.00520456014388, 0.435220047214
0, 0.5, 13, no_regularization, -0.00478578259267, 0.00165680056808, 2.88856889891, 0.00209713864326, 0.00511622170349, 0.409899876275
0, 0.5, 14, no_regularization, -0.00476520537229, 0.00150060920969, 3.17551387897, 0.0020770287504, 0.00489514055392, 0.424304210987
0, 0.5, 15, no_regularization, -0.00479304596032, 0.00152425407224, 3.14451904548, 0.00225444366824, 0.00469438219562, 0.480242889116
0, 0.5, 11, regularization, -0.00480230798869, 0.00151277662973, 3.17449905975, 0.0017564452725, 0.00149919598936, 1.17159149635
0, 0.5, 12, regularization, -0.00480327488249, 0.00152800541779, 3.14349335845, 0.00181084979353, 0.00164678349745, 1.09962833387
0, 0.5, 13, regularization, -0.00478760265651, 0.00157419148851, 3.04130894587, 0.0017170733361, 0.00176644342653, 0.972051134111
0, 0.5, 14, regularization, -0.00476571741031, 0.00154194975735, 3.09070862237, 0.00161227379662, 0.00188528481101, 0.855188450682
0, 0.5, 15, regularization, -0.0047916293655, 0.00151664229874, 3.15936682596, 0.00174132043563, 0.00167623247826, 1.03882991066
0, 3.0, 21, no_regularization, -0.028714751756, 0.00897487897065, 3.19945838267, 0.0150650967284, 0.0100850668023, 1.49380237372
0, 3.0, 22, no_regularization, -0.0287351261521, 0.0113648228562, 2.52842710491, 0.0147381221394, 0.0129659453135, 1.1366793383
0, 3.0, 23, no_regularization, -0.0287467455644, 0.0209240434689, 1.37386187364, 0.0153638360415, 0.0104275192732, 1.47339320494
0, 3.0, 24, no_regularization, -0.0287302531469, 0.0212001126494, 1.35519341911, 0.0153716277591, 0.0205507773321, 0.74798278969
0, 3.0, 25, no_regularization, -0.0287444704163, 0.0109408403224, 2.62726349797, 0.0153275090679, 0.0130659147357, 1.17309115955
0, 3.0, 21, regularization, -0.0287173088814, 0.00585205986942, 4.90721378835, 0.0143997482412, 0.00482815726124, 2.98245219906
0, 3.0, 22, regularization, -0.0287380672808, 0.00581523097738, 4.94186170636, 0.0145128045277, 0.00498331541173, 2.91227894054
0, 3.0, 23, regularization, -0.0287504557683, 0.0057790244509, 4.97496697108, 0.0147126667864, 0.00531760131798, 2.76678635847
0, 3.0, 24, regularization, -0.0287335121894, 0.00573344075252, 5.01156520659, 0.0146768397271, 0.00509729762614, 2.87933740651
0, 3.0, 25, regularization, -0.0287572480297, 0.0057127337772, 5.0338855531, 0.0145757589886, 0.00521912800848, 2.79275751906
0, 1.0, 21, no_regularization, -0.00957022240271, 0.00241744556462, 3.95881609198, 0.00468697315312, 0.00608542859296, 0.770196064504
0, 1.0, 22, no_regularization, -0.00957048641309, 0.00242985743438, 3.93870285462, 0.00469547755181, 0.00564779397223, 0.831382584934
0, 1.0, 23, no_regularization, -0.00956765756606, 0.00231864389721, 4.12640232403, 0.00476281539152, 0.0061971739174, 0.768546349514
0, 1.0, 24, no_regularization, -0.00957618687699, 0.00232339593506, 4.12163365378, 0.00472090643857, 0.00635917021984, 0.742377743536
0, 1.0, 25, no_regularization, -0.00959426115122, 0.00230690721201, 4.15892806667, 0.00474350032807, 0.00591100398373, 0.802486403516
0, 1.0, 21, regularization, -0.00957517149951, 0.00237598280139, 4.02998350573, 0.00492830396928, 0.00364717892489, 1.35126465434
0, 1.0, 22, regularization, -0.00958179018714, 0.00234262674953, 4.09019071821, 0.00487033033238, 0.00330978023298, 1.47149659178
0, 1.0, 23, regularization, -0.00957417324486, 0.00228407260125, 4.19171143668, 0.00492927260783, 0.00373549736707, 1.31957598238
0, 1.0, 24, regularization, -0.00958020085372, 0.00227719322186, 4.20702150427, 0.00476820626873, 0.00302649745779, 1.57548662612
0, 1.0, 25, regularization, -0.00959814262238, 0.00226059685053, 4.24584446366, 0.00488183304441, 0.00360904178739, 1.35266736491
0, 5.0, 1, no_regularization, -0.0479082564289, 0.0539153009877, 0.888583677569, 0.0246046962312, 0.0619922550628, 0.396899519242
0, 5.0, 2, no_regularization, -0.047910973344, 0.0616164012414, 0.777568510635, 0.0235932382915, 0.0774380804052, 0.30467230293
0, 5.0, 3, no_regularization, -0.0479046030663, 0.0533767834618, 0.89748013948, 0.024119086954, 0.0533047070887, 0.452475743161
0, 5.0, 4, no_regularization, -0.0478853699888, 0.0464738536336, 1.03037226838, 0.02346008232, 0.0534713974464, 0.438740774328
0, 5.0, 5, no_regularization, -0.0479199167158, 0.05114280927, 0.936982488834, 0.0231257415655, 0.0674713146097, 0.342749236461
0, 5.0, 1, regularization, -0.0479056356652, 0.0108667293955, 4.40846863131, 0.0237602212416, 0.00588771464615, 4.03555923981
0, 5.0, 2, regularization, -0.0478965396076, 0.0108681096352, 4.4070718106, 0.0235804246013, 0.00503021761788, 4.68775436623
0, 5.0, 3, regularization, -0.047896325907, 0.00987994685733, 4.84783234148, 0.0232647629343, 0.00520576024746, 4.4690423355
