radius7_sim, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 11.0, 21, no_regularization, 0.00653127904465, 0.376650264631, 0.0173404339728, 0.0278693799982, 0.351530718478, 0.0792800700855
0, 11.0, 22, no_regularization, -0.00869420401546, 0.496182434748, 0.0175221922555, -0.0887167794548, 0.705421712209, 0.125764174705
0, 11.0, 23, no_regularization, -0.0162856581472, 0.466728646322, 0.0348932045965, -0.0252476810148, 0.648317074211, 0.0389434152194
0, 11.0, 24, no_regularization, 0.0030125241125, 0.707406493936, 0.00425854743817, -0.0210843670218, 0.690647019654, 0.0305284268546
0, 11.0, 25, no_regularization, -0.0240659345649, 0.589008494107, 0.0408583828684, -0.0430112682337, 0.683751514274, 0.062904823369
0, 11.0, 21, regularization, 0.00214570887103, 0.273611809328, 0.00784216469419, 0.0382849009091, 0.319030494338, 0.120003891755
0, 11.0, 22, regularization, -0.0113663247105, 0.389468111132, 0.0291842242936, -0.0820406393836, 0.683421015634, 0.120044068747
0, 11.0, 23, regularization, -0.0164152608759, 0.343591542814, 0.047775509087, -0.0236357512954, 0.601337746278, 0.0393052846619
0, 11.0, 24, regularization, 0.00208434065466, 0.629149621794, 0.00331294907039, -0.00253528932128, 0.631653455111, 0.00401373458938
0, 11.0, 25, regularization, -0.0255703352641, 0.522091288625, 0.0489767514249, -0.0305083145028, 0.642107467438, 0.0475127857095
0, 5.0, 26, no_regularization, -0.0478821605013, 0.046220816729, 1.03594362648, 0.0236744517142, 0.0626605475256, 0.377820696579
0, 5.0, 27, no_regularization, -0.0478991198477, 0.0495317390192, 0.967038928901, 0.0236895528005, 0.0444980128818, 0.532373273913
0, 5.0, 28, no_regularization, -0.0479068690633, 0.0563001474914, 0.850919068562, 0.0240826085205, 0.0464139605359, 0.518865622378
0, 5.0, 29, no_regularization, -0.0479145069158, 0.0449936079292, 1.06491808772, 0.0235805694385, 0.0660077167431, 0.357239586552
0, 5.0, 30, no_regularization, -0.0478796895837, 0.0356597692181, 1.34268085951, 0.0228837744024, 0.0512270843136, 0.446712412174
0, 5.0, 26, regularization, -0.0478922069481, 0.0103279284074, 4.63715520278, 0.0233615042258, 0.00638449390703, 3.65910040264
0, 5.0, 27, regularization, -0.0479000777981, 0.00918933884996, 5.21257062997, 0.0234859343808, 0.00494262885805, 4.75170907129
0, 5.0, 28, regularization, -0.0479099775674, 0.00940138444714, 5.09605556892, 0.0239239829923, 0.00645512228511, 3.70620136004
0, 5.0, 29, regularization, -0.0479058113288, 0.0114319060566, 4.19053577695, 0.0234058733078, 0.00517320799539, 4.5244407974
0, 5.0, 30, regularization, -0.0478784443475, 0.00945303492689, 5.06487543078, 0.0234979143644, 0.00472127864949, 4.97702341016
0, 0.5, 1, no_regularization, -0.00479756880724, 0.00152501147987, 3.14592307703, 0.00236239386682, 0.0049878230876, 0.473632249044
0, 0.5, 2, no_regularization, -0.00478829586541, 0.00143231067975, 3.34305673559, 0.00240048928218, 0.00517448447525, 0.463908877041
0, 0.5, 3, no_regularization, -0.00478827516931, 0.00150896992941, 3.17320781281, 0.00221298720628, 0.00471825470086, 0.469026652138
0, 0.5, 4, no_regularization, -0.00477645267639, 0.00145382735406, 3.28543321397, 0.00217480289048, 0.00523828096396, 0.415174921973
0, 0.5, 5, no_regularization, -0.00479466323042, 0.0014828824351, 3.23334009288, 0.00202055936719, 0.00458772412394, 0.440427391143
0, 0.5, 1, regularization, -0.00479918776713, 0.00152758100238, 3.14169118342, 0.00189228471562, 0.00185070344614, 1.02246781869
0, 0.5, 2, regularization, -0.00479040670686, 0.00148951476325, 3.2160854159, 0.00191119682029, 0.00179885776102, 1.06245021796
0, 0.5, 3, regularization, -0.00478647227435, 0.00152399121072, 3.14074795228, 0.00173671199279, 0.00152985651887, 1.13521233617
0, 0.5, 4, regularization, -0.00477539514843, 0.00152898940328, 3.12323626193, 0.00169316478952, 0.00177567595059, 0.953532534443
0, 0.5, 5, regularization, -0.00480223011585, 0.00151931947673, 3.16077703827, 0.00156600988113, 0.00146960857185, 1.06559658887
0, 1.0, 26, no_regularization, -0.00958321539193, 0.00247578699828, 3.87077539328, 0.00466067390902, 0.0061514479981, 0.757654768513
0, 1.0, 27, no_regularization, -0.00959773111074, 0.00232980161656, 4.11954865278, 0.00452387933314, 0.0061357118123, 0.737303098895
0, 1.0, 28, no_regularization, -0.00959504313778, 0.00234983211871, 4.08328878536, 0.00469320217528, 0.00562772526997, 0.833943014299
0, 1.0, 29, no_regularization, -0.00956981164407, 0.00234014038145, 4.08941776311, 0.00465570630788, 0.00626391132753, 0.743258654927
0, 1.0, 30, no_regularization, -0.00956504247006, 0.00238473108907, 4.01095222599, 0.00479478258786, 0.00577741138105, 0.829918846282
0, 1.0, 26, regularization, -0.00958864950485, 0.0024040596106, 3.98852402102, 0.00486004981343, 0.00343391702245, 1.41530787775
0, 1.0, 27, regularization, -0.00959697030481, 0.00230464258428, 4.16419030451, 0.00472121983684, 0.00344875092143, 1.36896515417
0, 1.0, 28, regularization, -0.00960851098585, 0.00232130931528, 4.13926352795, 0.00486983327884, 0.0032712007803, 1.48869898423
0, 1.0, 29, regularization, -0.00957251252951, 0.00225598515572, 4.24316290612, 0.0048944242841, 0.00367637401386, 1.33131837665
0, 1.0, 30, regularization, -0.00956559779353, 0.00233045223816, 4.10461009967, 0.00489837906641, 0.00315446568179, 1.55283954892
0, 11.0, 16, no_regularization, -0.0474770853819, 0.48237864506, 0.09842285903, -0.138762047189, 0.699778156726, 0.19829433922
0, 11.0, 17, no_regularization, 0.0105341192195, 0.528710473739, 0.0199241735179, -0.0191193659614, 0.702232954787, 0.0272265290757
0, 11.0, 18, no_regularization, -0.0106346641747, 0.519893260783, 0.020455476108, 0.00343755835162, 0.554531739237, 0.00619902903367
0, 11.0, 19, no_regularization, -0.000268166479754, 0.53773785753, 0.000498693696192, -0.126488730189, 0.916952540248, 0.137944685942
0, 11.0, 20, no_regularization, 0.0115669651093, 0.595211681572, 0.0194333637383, -0.0977078591388, 0.758041782088, 0.128895083949
0, 11.0, 16, regularization, -0.045374981735, 0.391158635336, 0.116001482866, -0.137353229555, 0.645358067058, 0.212832591032
0, 11.0, 17, regularization, 0.0128026288047, 0.434973396702, 0.0294331306277, -0.0156604735961, 0.660935531289, 0.023694404151
0, 11.0, 18, regularization, -0.00554936192378, 0.420220979251, 0.0132058183617, 0.00302956652125, 0.532814387317, 0.00568596981119
0, 11.0, 19, regularization, 8.09895622691e-05, 0.452172449207, 0.000179112111786, -0.121731175405, 0.881136727613, 0.138152424692
0, 11.0, 20, regularization, 0.0140048348462, 0.574228781373, 0.0243889461839, -0.0869006537955, 0.735518469215, 0.118148839809
0, 7.0, 6, no_regularization, -0.0668906682396, 0.105239125988, 0.635606459208, 0.0307307179337, 0.106945113943, 0.287350368807
0, 7.0, 7, no_regularization, -0.0509604890675, 0.205948472072, 0.247442909165, 0.0289020936028, 0.197832695584, 0.146093614695
0, 7.0, 8, no_regularization, -0.0664472943309, 0.0995894839965, 0.667211955162, 0.02695213967, 0.106652628122, 0.252709568855
0, 7.0, 9, no_regularization, -0.0671131016207, 0.0896911082666, 0.748269286864, 0.0296786564812, 0.0995876733682, 0.298015361515
0, 7.0, 10, no_regularization, -0.0521564844583, 0.206876630158, 0.252113950321, 0.0252067253951, 0.176494112846, 0.142819071915
0, 7.0, 6, regularization, -0.0670318038886, 0.0469585314761, 1.42746806132, 0.0316876745079, 0.0282025613126, 1.12357435045
0, 7.0, 7, regularization, -0.0518465665601, 0.0775029867734, 0.668962174474, 0.0314872745753, 0.108095129091, 0.29129226118
0, 7.0, 8, regularization, -0.066965382456, 0.0218626211265, 3.06300795629, 0.0305391508495, 0.018043875881, 1.69249395479
0, 7.0, 9, regularization, -0.0670855164071, 0.0236283380819, 2.83919741518, 0.0316624319404, 0.00848684645806, 3.73076526091
0, 7.0, 10, regularization, -0.0554160943246, 0.106168933783, 0.521961484872, 0.030147607019, 0.0639213977603, 0.471635603652
0, 5.0, 21, no_regularization, -0.0478428804918, 0.050536721232, 0.946695379627, 0.02525555178, 0.0620116989614, 0.407270760243
0, 5.0, 22, no_regularization, -0.0478647711069, 0.0439591266758, 1.08884717979, 0.0217105905697, 0.0623759858986, 0.348060078842
0, 5.0, 23, no_regularization, -0.0479075461477, 0.0598720641831, 0.800165265743, 0.0250793699087, 0.0534787780521, 0.468959292307
0, 5.0, 24, no_regularization, -0.0478876309848, 0.0443724826222, 1.07921910506, 0.0238928321011, 0.060551452011, 0.394587269299
0, 5.0, 25, no_regularization, -0.0479032560255, 0.0390377043071, 1.22710228165, 0.024091503547, 0.0608509177356, 0.395910274545
0, 5.0, 21, regularization, -0.0478545927894, 0.0119257287525, 4.01271853341, 0.0235419033671, 0.00647585926387, 3.63533276557
0, 5.0, 22, regularization, -0.0478636506391, 0.00990126252482, 4.83409570437, 0.0237865846388, 0.00619064943936, 3.84234075468
0, 5.0, 23, regularization, -0.0478956201659, 0.0102987883552, 4.6506072864, 0.0237108634485, 0.00556149626652, 4.26339645164
0, 5.0, 24, regularization, -0.0478769493113, 0.00980018184363, 4.88531234167, 0.0235922144911, 0.00580081928056, 4.06704869607
0, 5.0, 25, regularization, -0.047897223922, 0.011172835117, 4.28693553786, 0.0235604782676, 0.00597993725877, 3.93992064599
0, 5.0, 11, no_regularization, -0.0478902337396, 0.0538743367987, 0.888924793979, 0.022304552044, 0.0569674151206, 0.391531755421
0, 5.0, 12, no_regularization, -0.0478620792285, 0.0506733165384, 0.944522334396, 0.0229545989433, 0.0592043935229, 0.387717829327
0, 5.0, 13, no_regularization, -0.0480746562054, 0.051245911237, 0.938116915962, 0.0224987383025, 0.0562578897478, 0.399921475964
0, 5.0, 14, no_regularization, -0.0478521205513, 0.0642452463744, 0.744835194069, 0.0237347633531, 0.0437343324372, 0.5427032272
0, 5.0, 15, no_regularization, -0.0478887553639, 0.0568766165981, 0.84197616223, 0.023483252214, 0.0679854224704, 0.345415993028
0, 5.0, 11, regularization, -0.0478962886858, 0.0114212997213, 4.19359353616, 0.0235088386561, 0.00551099882622, 4.26580360428
0, 5.0, 12, regularization, -0.0478675289289, 0.00987975686111, 4.84501082383, 0.0234128181871, 0.00585583498711, 3.9982032005
0, 5.0, 13, regularization, -0.0479031930502, 0.0106459892671, 4.49964694199, 0.0232838556596, 0.00556067512016, 4.18723539076
0, 5.0, 14, regularization, -0.0478572250881, 0.0197718554436, 2.42047213144, 0.0233600012079, 0.00459131222886, 5.08787031758
0, 5.0, 15, regularization, -0.0478882575178, 0.0109075450494, 4.39037907254, 0.0234104745481, 0.00600305835661, 3.8997579496
0, 3.0, 26, no_regularization, -0.0287174741004, 0.0113587471516, 2.52822549152, 0.0152033816143, 0.00985450521535, 1.54278487677
0, 3.0, 27, no_regularization, -0.0287477769199, 0.00585798503927, 4.90745140644, 0.0146942193356, 0.0102360355223, 1.43553813423
0, 3.0, 28, no_regularization, -0.0287583629327, 0.00663395083377, 4.33502804789, 0.0150632762183, 0.0159844442344, 0.942370970014
0, 3.0, 29, no_regularization, -0.0287555552702, 0.0113009652541, 2.54452204954, 0.0147101443742, 0.0190854229357, 0.770752863258
0, 3.0, 30, no_regularization, -0.0287359466835, 0.0173428300484, 1.65693526393, 0.0148474903587, 0.012571568995, 1.18103717719
0, 3.0, 26, regularization, -0.0287267968223, 0.00579048993438, 4.9610304392, 0.0145462543102, 0.00521232881081, 2.79073996253
0, 3.0, 27, regularization, -0.0287456054333, 0.00565064752233, 5.08713476105, 0.0143236368291, 0.00472574119872, 3.03098206753
0, 3.0, 28, regularization, -0.0287589371659, 0.00573620775142, 5.01358012334, 0.0147399475154, 0.00527035085334, 2.79676779129
0, 3.0, 29, regularization, -0.0287543106072, 0.00572508662319, 5.02251101157, 0.0145361339949, 0.00466208334742, 3.11794811711
0, 3.0, 30, regularization, -0.0287424078063, 0.00578353360799, 4.96969668621, 0.0144352968264, 0.00460542935194, 3.13440848253
0, 0.5, 21, no_regularization, -0.00477290332886, 0.00152455693969, 3.130682236, 0.0022168567092, 0.00510458257488, 0.434287559597
0, 0.5, 22, no_regularization, -0.00478519399293, 0.00154082657609, 3.10560193287, 0.00211079211809, 0.00491029066079, 0.429871114339
0, 0.5, 23, no_regularization, -0.00478056828104, 0.00146436292963, 3.26460618765, 0.00238392886217, 0.00454515812703, 0.524498553304
0, 0.5, 24, no_regularization, -0.00478014114528, 0.00149185757651, 3.20415381504, 0.00224759832672, 0.00510106651033, 0.440613413326
