radius6, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
0, 7.0, 8, regularization, -0.0293475259328, 0.225062114569, 0.13039745045, 0.0143509513355, 0.329674033446, 0.0435307299926
0, 7.0, 9, regularization, -0.0516692783066, 0.139898633771, 0.369333687642, 0.0426827187404, 0.171900700748, 0.24829868962
0, 7.0, 10, regularization, -0.00296665814351, 0.423616484088, 0.00700316974184, 0.0474438764405, 0.662988173526, 0.0715606677992
0, 9.0, 1, no_regularization, 0.0129928300564, 0.532235542535, 0.0244118045829, 0.0262326114094, 0.653687614706, 0.0401301949421
0, 9.0, 2, no_regularization, -0.0501852039258, 0.540700525899, 0.0928151564905, 0.0158961225116, 0.722697001005, 0.0219955562144
0, 9.0, 3, no_regularization, -0.0159312660591, 0.484164350616, 0.0329046656138, 0.045484663852, 0.840690579841, 0.0541039294869
0, 9.0, 4, no_regularization, -0.0207835388162, 0.502907682794, 0.0413267474873, -0.115026199569, 0.860133118639, 0.133730694792
0, 9.0, 5, no_regularization, -0.060030760048, 0.53968213421, 0.111233550719, -0.0589055072889, 0.727381308808, 0.0809829817946
0, 9.0, 1, regularization, 0.00760802366928, 0.43849974731, 0.0173501209885, 0.0284890794344, 0.612595760322, 0.046505511921
0, 9.0, 2, regularization, -0.0491323493326, 0.477530130369, 0.102888480136, 0.0240361254481, 0.674663080155, 0.0356268575458
0, 9.0, 3, regularization, -0.0154773957574, 0.422229382128, 0.0366563683452, 0.0516588595743, 0.814708843441, 0.0634077560225
0, 9.0, 4, regularization, -0.0221541691614, 0.410313746138, 0.0539932414401, -0.124452957542, 0.847415316511, 0.146861822199
0, 9.0, 5, regularization, -0.0586653816446, 0.470529706107, 0.124679442941, -0.0577637922711, 0.726817782866, 0.0794749298007
0, 5.0, 21, no_regularization, -0.0566592591359, 0.0237445892035, 2.38619664675, 0.0344243391025, 0.0255677800262, 1.34639530954
0, 5.0, 22, no_regularization, -0.0561039728363, 0.00341724534933, 16.4178942689, 0.0340388454126, 0.0377787019966, 0.901006218151
0, 5.0, 23, no_regularization, -0.0563777186302, 0.0581082420151, 0.970218968516, 0.0294902157594, 0.0710657780774, 0.41497070119
0, 5.0, 24, no_regularization, -0.0557028721374, 0.00222294423175, 25.0581509611, 0.0335735205898, 0.0165017078323, 2.03454823774
0, 5.0, 25, no_regularization, -0.057075898474, 0.00259304988708, 22.0111069819, 0.03386754937, 0.0170807910992, 1.98278576052
0, 5.0, 21, regularization, -0.0566732700108, 0.00309790058605, 18.2940893152, 0.0304962961725, 0.00730924405833, 4.17229140648
0, 5.0, 22, regularization, -0.0560470504807, 0.00292729835562, 19.1463403015, 0.0297953001039, 0.00795775344299, 3.74418487797
0, 5.0, 23, regularization, -0.0561572630991, 0.00395769385922, 14.1893903613, 0.0297712069031, 0.00841211383144, 3.53908749925
0, 5.0, 24, regularization, -0.055722363547, 0.00229497867933, 24.280122534, 0.0302625178264, 0.00584644535818, 5.17622520563
0, 5.0, 25, regularization, -0.057050053565, 0.00248530013063, 22.9549956007, 0.0301916695497, 0.00563987521577, 5.35325133883
0, 9.0, 26, no_regularization, -0.0391627770535, 0.568238625223, 0.0689195970058, -0.0519825067902, 0.538791417051, 0.0964798345801
0, 9.0, 27, no_regularization, -0.0223677330449, 0.532722876442, 0.041987558699, -0.0284185636073, 0.814812680197, 0.0348774194338
0, 9.0, 28, no_regularization, -0.0023823942647, 0.331875527706, 0.00717857770703, -0.00403502627025, 0.41137617646, 0.00980860463281
0, 9.0, 29, no_regularization, -0.00464926838798, 0.317031242974, 0.014665016433, -0.0470876356573, 0.400063338929, 0.117700451592
0, 9.0, 30, no_regularization, 0.0270064045175, 0.519023745005, 0.0520330809089, 0.00581030727655, 0.641844815282, 0.00905251104037
0, 9.0, 26, regularization, -0.041638739862, 0.473177583612, 0.0879981243915, -0.0548585864275, 0.528234148612, 0.103852783035
0, 9.0, 27, regularization, -0.0200734625229, 0.437819397413, 0.0458487281319, -0.0176789916595, 0.78567791968, 0.0225015763033
0, 9.0, 28, regularization, -0.0026790763962, 0.271164705851, 0.00987988605595, -0.00766587057918, 0.354230326893, 0.0216409211668
0, 9.0, 29, regularization, -0.00193215704379, 0.247254581035, 0.00781444386472, -0.0625935283031, 0.308795926199, 0.202701923803
0, 9.0, 30, regularization, 0.0351641963159, 0.463808785808, 0.0758161496544, -0.00163077477474, 0.610078698191, 0.0026730564099
0, 9.0, 21, no_regularization, -0.00520952787648, 0.528499948306, 0.00985719656771, -0.0856399183854, 0.933126496363, 0.0917773942968
0, 9.0, 22, no_regularization, -0.00043751137929, 0.431509965932, 0.00101390793686, 0.0300053028165, 0.524831962117, 0.0571712566732
0, 9.0, 23, no_regularization, 0.0128780668041, 0.339859796064, 0.0378922925079, -0.0514380388749, 0.37942556871, 0.135568193387
0, 9.0, 24, no_regularization, -0.0856967683742, 0.191573367056, 0.447331326327, 0.0493867440814, 0.19543229702, 0.25270513029
0, 9.0, 25, no_regularization, 0.00813677431166, 0.564139167105, 0.0144233458446, -0.0296681849553, 0.702566871227, 0.0422282720269
0, 9.0, 21, regularization, -0.0129684178112, 0.445617733344, 0.0291021134053, -0.0994037076357, 0.898755110188, 0.110601549308
0, 9.0, 22, regularization, -0.00234305067089, 0.323370774019, 0.00724570944298, 0.0288843457511, 0.463315501664, 0.0623427138685
0, 9.0, 23, regularization, 0.00975281583546, 0.23061989275, 0.0422895688623, -0.0594934972585, 0.337282148781, 0.176390886602
0, 9.0, 24, regularization, -0.0858077015559, 0.132129344997, 0.649421985389, 0.0465802930659, 0.175695896127, 0.265118845077
0, 9.0, 25, regularization, 0.0109473902843, 0.516383365782, 0.0212001218663, -0.0348981202988, 0.694402752259, 0.0502563104557
0, 7.0, 1, no_regularization, -0.0430008752956, 0.276457920632, 0.155542207643, -0.00799561529106, 0.398891655381, 0.0200445789808
0, 7.0, 2, no_regularization, -0.0658628793024, 0.238184235298, 0.276520732869, 0.0315317211177, 0.300356294778, 0.104981056385
0, 7.0, 3, no_regularization, -0.0206255926899, 0.359855433503, 0.0573163297525, 0.0247727169029, 0.909567245323, 0.0272357178981
0, 7.0, 4, no_regularization, -0.0492230583146, 0.255328261693, 0.192783430977, 0.0364971842088, 0.287427893736, 0.126978574468
0, 7.0, 5, no_regularization, -0.0198735909198, 0.55234200383, 0.0359805895297, -0.0387147253283, 0.823004116129, 0.0470407432594
0, 7.0, 1, regularization, -0.0330628165905, 0.22949906438, 0.144065147629, 0.00120893587123, 0.370837552524, 0.00326001469648
0, 7.0, 2, regularization, -0.065670151067, 0.0979665538336, 0.670332358312, 0.0282817033304, 0.216308370745, 0.130747151546
0, 7.0, 3, regularization, -0.0154027195051, 0.293558692994, 0.0524689606294, 0.00328926877688, 0.868919062944, 0.00378547199291
0, 7.0, 4, regularization, -0.0453828723317, 0.190468433034, 0.238269783653, 0.0341532095958, 0.249106172969, 0.137103023939
0, 7.0, 5, regularization, -0.028799207791, 0.441221247185, 0.0652715796774, -0.0499937358849, 0.756718320426, 0.0660665065658
0, 3.0, 26, no_regularization, -0.034655837498, 0.00227948008704, 15.2033955879, 0.0215019593476, 0.0153356681371, 1.40208820088
0, 3.0, 27, no_regularization, -0.0344244557289, 0.00260953492154, 13.1917972987, 0.0204084316135, 0.0153225805038, 1.33191870707
0, 3.0, 28, no_regularization, -0.0341002877875, 0.0335643825153, 1.01596648685, 0.0221600372407, 0.0667421672885, 0.332024537724
0, 3.0, 29, no_regularization, -0.0345776147761, 0.00186543356838, 18.5359668456, 0.0208452299723, 0.0143174170461, 1.45593509675
0, 3.0, 30, no_regularization, -0.0343673365002, 0.0024070781252, 14.2776157286, 0.0218068610418, 0.0177336926038, 1.22968529618
0, 3.0, 26, regularization, -0.0346511499187, 0.00190455181772, 18.1938604119, 0.0180347087084, 0.00378891446533, 4.75986166314
0, 3.0, 27, regularization, -0.0344221291942, 0.00214621236963, 16.038547574, 0.0181684595992, 0.0040237099174, 4.51535025442
0, 3.0, 28, regularization, -0.0342129652828, 0.00348724986113, 9.81087293578, 0.018316012462, 0.00602639127959, 3.03930023993
0, 3.0, 29, regularization, -0.0345785614744, 0.00166571754251, 20.7589585821, 0.0179721735276, 0.00327520366237, 5.48734533186
0, 3.0, 30, regularization, -0.034364517864, 0.00189770621629, 18.1084498586, 0.0182550681038, 0.00376598785701, 4.84735182294
0, 1.0, 26, no_regularization, -0.0122115380874, 0.000872648911982, 13.9936438581, 0.00643091009139, 0.0038757197278, 1.65928151235
0, 1.0, 27, no_regularization, -0.0118423721248, 0.00105339938223, 11.2420534173, 0.00616451369853, 0.00462744069851, 1.33216481856
0, 1.0, 28, no_regularization, -0.0116380463337, 0.00190922384531, 6.095695045, 0.00658849899773, 0.00927537184804, 0.710321818432
0, 1.0, 29, no_regularization, -0.0123305602677, 0.000880304566549, 14.0071524518, 0.0064639142968, 0.00417351622833, 1.54879337785
0, 1.0, 30, no_regularization, -0.0120092391465, 0.00113737690902, 10.5587154542, 0.00658692022107, 0.0055900603036, 1.1783272207
0, 1.0, 26, regularization, -0.0122113193606, 0.000814656736922, 14.9895272538, 0.00610658872079, 0.00236589354958, 2.58109191847
0, 1.0, 27, regularization, -0.0118283894941, 0.000975234013819, 12.1287704556, 0.00585200455361, 0.00219374227301, 2.66758981929
0, 1.0, 28, regularization, -0.0116411593586, 0.00156400398062, 7.44317757682, 0.00613908540379, 0.00276942019776, 2.21674031581
0, 1.0, 29, regularization, -0.0123471834528, 0.000709715903472, 17.3973605388, 0.00623588437626, 0.00257177412498, 2.42474030503
0, 1.0, 30, regularization, -0.0120268889929, 0.000978599439869, 12.2898997311, 0.00609196177412, 0.00249141534899, 2.44518112027
0, 3.0, 21, no_regularization, -0.0350015510827, 0.00240271472134, 14.5675018228, 0.0217018396272, 0.0170237178354, 1.27480024264
0, 3.0, 22, no_regularization, -0.0346098572102, 0.00217400813617, 15.919837941, 0.021001185908, 0.0147355845661, 1.42520208911
0, 3.0, 23, no_regularization, -0.0343173644856, 0.00309276562478, 11.096012, 0.0203337662298, 0.0170129350628, 1.19519448906
0, 3.0, 24, no_regularization, -0.0337747257096, 0.00142841982217, 23.6448172906, 0.0200594349206, 0.0124516737645, 1.61098301321
0, 3.0, 25, no_regularization, -0.0352236407776, 0.00165007243674, 21.3467239337, 0.021172764967, 0.0131391853483, 1.61142143944
0, 3.0, 21, regularization, -0.0349877756997, 0.00200119322975, 17.4834569593, 0.018359629581, 0.00441445836618, 4.15897672104
0, 3.0, 22, regularization, -0.0345994986132, 0.00185056635368, 18.6967079265, 0.0177641237677, 0.00425017106534, 4.17962559497
0, 3.0, 23, regularization, -0.0343184391788, 0.00241430400141, 14.214630452, 0.0175503713969, 0.00455771296092, 3.85069694984
0, 3.0, 24, regularization, -0.0337626471378, 0.00142161059802, 23.7495747321, 0.0177420178203, 0.00363171150671, 4.88530484525
0, 3.0, 25, regularization, -0.0352121800657, 0.00149349861665, 23.5769753471, 0.0179500792115, 0.00350945716719, 5.11477369759
0, 0.5, 21, no_regularization, -0.00614100402204, 0.000630360358486, 9.7420530009, 0.00315403271739, 0.00279180087655, 1.12974845157
0, 0.5, 22, no_regularization, -0.00580024784756, 0.000561277798039, 10.3340054921, 0.00306944497312, 0.0023586645323, 1.30134867892
0, 0.5, 23, no_regularization, -0.00532175714559, 0.000652974743597, 8.15001988633, 0.00275726282841, 0.00293457650653, 0.939577762679
0, 0.5, 24, no_regularization, -0.00611076548979, 0.000505128907617, 12.0974376989, 0.00311048162882, 0.00187770965197, 1.6565296054
0, 0.5, 25, no_regularization, -0.00570047144934, 0.000452443274416, 12.5993064141, 0.00297091788346, 0.0019928831833, 1.49076368769
0, 0.5, 21, regularization, -0.00616993502753, 0.000732759940332, 8.4201314618, 0.0031046079069, 0.00196136559994, 1.58288077807
0, 0.5, 22, regularization, -0.00579661909817, 0.000956007213878, 6.06336334498, 0.00297563422095, 0.00216238587175, 1.37608844925
0, 0.5, 23, regularization, -0.00526695679659, 0.00106861385828, 4.92877455762, 0.00246340873971, 0.00229992367656, 1.07108282106
0, 0.5, 24, regularization, -0.00610191686919, 0.000803642035232, 7.59282939628, 0.00290365363294, 0.00193970049823, 1.49695978095
0, 0.5, 25, regularization, -0.00569750806115, 0.000914615844305, 6.2294001319, 0.00291622078111, 0.00216756091228, 1.34539277055
0, 0.5, 6, no_regularization, -0.0063613375298, 0.00047394005046, 13.4222409008, 0.00322028419754, 0.00180216965159, 1.78689292359
0, 0.5, 7, no_regularization, -0.00614745414524, 0.000676067551289, 9.09295843812, 0.00343317567072, 0.00308728572788, 1.11203690663
0, 0.5, 8, no_regularization, -0.00632458254087, 0.000615768270492, 10.2710432543, 0.00334427180405, 0.00239572086324, 1.39593550123
0, 0.5, 9, no_regularization, -0.00606371665749, 0.000463136771645, 13.0927126256, 0.00317519315855, 0.00228822935726, 1.38762014763
0, 0.5, 10, no_regularization, -0.00615814198944, 0.000740374801203, 8.31760073335, 0.00333670065001, 0.00355064176049, 0.939745791066
0, 0.5, 6, regularization, -0.00639291524397, 0.000589237024951, 10.8494798753, 0.00311227942101, 0.001902677981, 1.63573628963
0, 0.5, 7, regularization, -0.00611360248955, 0.000802968688149, 7.61374955187, 0.00284620651204, 0.00192402558446, 1.47929764293
0, 0.5, 8, regularization, -0.00634607854304, 0.000730856311249, 8.68307278101, 0.00330453697209, 0.00231591734876, 1.42688035644
0, 0.5, 9, regularization, -0.00602805390914, 0.000817082095983, 7.37753762906, 0.00299306780836, 0.00216920486386, 1.37979951005
0, 0.5, 10, regularization, -0.00618027462012, 0.000786763665581, 7.85531270761, 0.00319580392517, 0.00210948657984, 1.51496764934
0, 7.0, 26, no_regularization, -0.0454894718631, 0.252113570605, 0.180432460474, 0.0452177388012, 0.273086974306, 0.165579991195
0, 7.0, 27, no_regularization, 0.00398938504678, 0.317972396893, 0.0125463250451, -0.00505883627101, 0.373654772549, 0.0135387974212
0, 7.0, 28, no_regularization, -0.04446817725, 0.417935113492, 0.106399715684, -0.171533112872, 0.82942527177, 0.206809605048
0, 7.0, 29, no_regularization, -0.0397008807327, 0.332707757817, 0.119326585569, 0.0129737808549, 0.3662284072, 0.0354253809913
0, 7.0, 30, no_regularization, -0.0100928913858, 0.547313519071, 0.0184407858277, 0.0536116827966, 0.685116161744, 0.0782519604561
0, 7.0, 26, regularization, -0.0431461307214, 0.164824242289, 0.261770538862, 0.0475581994628, 0.254026531308, 0.187217450154
0, 7.0, 27, regularization, 0.000382144101609, 0.216595852688, 0.0017643186463, -0.00149463058384, 0.367949368376, 0.00406205503337
0, 7.0, 28, regularization, -0.0412752177998, 0.307109924355, 0.134398840697, -0.179630251468, 0.798280049399, 0.225021596874
0, 7.0, 29, regularization, -0.0363806143293, 0.2667323909, 0.136393687345, 0.0162695723644, 0.352863422059, 0.0461072793247
0, 7.0, 30, regularization, -0.0104242096409, 0.460100042731, 0.0226563978977, 0.0582079652319, 0.613188030339, 0.0949267799629
0, 5.0, 11, no_regularization, -0.0555829683697, 0.0467565562511, 1.18877378546, 0.0327257211535, 0.0602975401228, 0.542737250754
0, 5.0, 12, no_regularization, -0.0554137700215, 0.0020325440872, 27.2632561185, 0.0323112044778, 0.0153884330372, 2.09970725413
0, 5.0, 13, no_regularization, -0.0557812826839, 0.00208026659485, 26.8144875383, 0.032505420647, 0.0161304333006, 2.01516103388
0, 5.0, 14, no_regularization, -0.0561741818497, 0.00265517378715, 21.1564991044, 0.0329868464505, 0.0171441335224, 1.92408945063
0, 5.0, 15, no_regularization, -0.0560503124566, 0.00227062893045, 24.6849283495, 0.0336436298333, 0.0171633363799, 1.96020337123
0, 5.0, 11, regularization, -0.0557580803826, 0.00350695393738, 15.8992907743, 0.029941227678, 0.00725226935226, 4.1285322185
0, 5.0, 12, regularization, -0.0554350606163, 0.00228499533396, 24.2604699416, 0.028969883555, 0.00554521929007, 5.22429899335
0, 5.0, 13, regularization, -0.0557738670886, 0.00213650889717, 26.1051415056, 0.0290136437455, 0.00549668207584, 5.278392191
0, 5.0, 14, regularization, -0.0561588922983, 0.00260748381102, 21.5375804294, 0.0297283800194, 0.00588757728903, 5.04934008676
0, 5.0, 15, regularization, -0.0560511334416, 0.00238157597997, 23.5353118745, 0.0298508100313, 0.00611024629142, 4.8853693628
0, 3.0, 11, no_regularization, -0.0343572263342, 0.00254179315351, 13.5169245722, 0.021309985437, 0.0174791738873, 1.21916433662
0, 3.0, 12, no_regularization, -0.0338425652887, 0.00137232000228, 24.6608409353, 0.0200025868615, 0.0125653258217, 1.59188763947
0, 3.0, 13, no_regularization, -0.0340232196828, 0.00153248881475, 22.2012841826, 0.0197248952288, 0.0130359518858, 1.51311506836
0, 3.0, 14, no_regularization, -0.0346598575402, 0.00173684320858, 19.9556628768, 0.0207545378913, 0.0135640824006, 1.53010998299
0, 3.0, 15, no_regularization, -0.0345059769519, 0.00149801804962, 23.0344200196, 0.0207403613127, 0.0133013423469, 1.55926828825
0, 3.0, 11, regularization, -0.034315820399, 0.00212611801994, 16.1401296058, 0.0180302284807, 0.00418800728971, 4.30520465544
0, 3.0, 12, regularization, -0.033826689862, 0.00135064238737, 25.0448898823, 0.0169896570632, 0.00304048846945, 5.58780512866
0, 3.0, 13, regularization, -0.0340021004181, 0.00144492447278, 23.5320953161, 0.0169662094674, 0.00314446909772, 5.39557201554
0, 3.0, 14, regularization, -0.0346597550906, 0.00159232492402, 21.7667603941, 0.0176095534742, 0.00331147435918, 5.31773813236
0, 3.0, 15, regularization, -0.0344965898874, 0.00139481142, 24.7320816224, 0.0177094500217, 0.0034558532263, 5.12447979183
0, 11.0, 1, no_regularization, -0.0580197676488, 0.521973156549, 0.111154696215, -0.0341087679672, 0.706004515439, 0.0483123935064
0, 11.0, 2, no_regularization, -0.03182572909, 0.502429056169, 0.0633437272372, 0.0273198724109, 0.776199052214, 0.0351969927469
0, 11.0, 3, no_regularization, -0.0696715175738, 0.559418217074, 0.124542811527, 0.0317448506356, 0.591369646641, 0.0536802164533
0, 11.0, 4, no_regularization, 0.0323225700054, 0.394302947301, 0.0819739497934, 0.0145592405786, 0.385357058234, 0.0377811701318
0, 11.0, 5, no_regularization, 0.0281501205147, 0.498372021596, 0.0564841509853, 0.00683798864276, 0.736591030104, 0.00928329067732
0, 11.0, 1, regularization, -0.0579896598059, 0.457930911275, 0.126634080334, -0.0249237786286, 0.647645188325, 0.0384836930436
0, 11.0, 2, regularization, -0.0331552724152, 0.400366935724, 0.0828122141387, 0.0403020931086, 0.744887840033, 0.054104914784
0, 11.0, 3, regularization, -0.0711165689431, 0.497196185411, 0.143035226395, 0.0247597541554, 0.564024316164, 0.0438983807006
0, 11.0, 4, regularization, 0.031780758108, 0.280185102863, 0.113427722542, 0.00572040981902, 0.345940635865, 0.0165358134488
0, 11.0, 5, regularization, 0.0318857112238, 0.46411151335, 0.0687026938712, 0.0188699707248, 0.693529490862, 0.0272086060845
0, 9.0, 6, no_regularization, 0.016542378538, 0.578790153753, 0.0285809605272, 0.0702684742558, 0.72442212745, 0.0969993482988
0, 9.0, 7, no_regularization, 0.00314941512082, 0.300511508139, 0.0104801814091, 0.055312959103, 0.436634117609, 0.12668034144
0, 9.0, 8, no_regularization, -0.000774040408999, 0.545337068526, 0.00141937978119, -0.0341443459022, 0.723716960374, 0.0471791429131
0, 9.0, 9, no_regularization, -0.0114851320684, 0.326238835034, 0.0352046747199, -0.11334069933, 0.364678327009, 0.310796367473
0, 9.0, 10, no_regularization, -0.00102829118917, 0.314757261441, 0.0032669339683, -0.00807170668554, 0.517998407617, 0.015582493241
0, 9.0, 6, regularization, 0.0167950208343, 0.518005159881, 0.0324224971778, 0.0633331441964, 0.652761982616, 0.0970233345125
0, 9.0, 7, regularization, -0.00252785591907, 0.212789473182, 0.0118796098382, 0.0418133214888, 0.39766585706, 0.105146873302
0, 9.0, 8, regularization, 0.00166322010449, 0.4628435045, 0.00359348265304, -0.0277873024922, 0.70427425459, 0.0394552297079
0, 9.0, 9, regularization, -0.0112109076103, 0.221046164756, 0.0507174943418, -0.109097861522, 0.328246586196, 0.332365563299
0, 9.0, 10, regularization, -5.39717577351e-05, 0.229422850584, 0.00023525014007, -0.0109944002917, 0.473467128037, 0.0232210424772
0, 3.0, 1, no_regularization, -0.0350633664484, 0.00171291056273, 20.4700509246, 0.0203025226126, 0.0122961732757, 1.65112528568
0, 3.0, 2, no_regularization, -0.034375856532, 0.00138079146778, 24.8957625638, 0.0192833037175, 0.0112980153876, 1.70678681661
0, 3.0, 3, no_regularization, -0.0349370261797, 0.00150614513702, 23.1963210722, 0.0205583449496, 0.0122333410841, 1.68051759599
0, 3.0, 4, no_regularization, -0.0345883187219, 0.00168620213871, 20.5125577342, 0.0205981522582, 0.0127919212698, 1.61024695383
0, 3.0, 5, no_regularization, -0.0345686187044, 0.0013881202814, 24.9031868258, 0.0214170343604, 0.0141771253407, 1.51067539051
0, 3.0, 1, regularization, -0.0350480013523, 0.00151461645135, 23.1398525488, 0.0178471687536, 0.00348839689503, 5.11615200067
0, 3.0, 2, regularization, -0.0343644596389, 0.00137529152429, 24.9870365896, 0.0170407093917, 0.00315746600548, 5.39695735825
0, 3.0, 3, regularization, -0.034934115994, 0.00144612473658, 24.1570558268, 0.0175960401064, 0.00313799647955, 5.60741231582
0, 3.0, 4, regularization, -0.0345914096637, 0.0015141051663, 22.8461076771, 0.0179484283671, 0.00346189572551, 5.18456643129
0, 3.0, 5, regularization, -0.0345537260745, 0.00134116692329, 25.7639265288, 0.0179985207805, 0.00295980489599, 6.0809821637
0, 7.0, 16, no_regularization, -0.0177967101121, 0.441152749521, 0.0403413786527, -0.152699370929, 0.568659516101, 0.268525130778
0, 7.0, 17, no_regularization, -0.065794750335, 0.246591709056, 0.266816555135, 0.0326629013967, 0.286553475733, 0.113985361068
0, 7.0, 18, no_regularization, -0.049758006761, 0.156625184626, 0.317688415689, 0.039602757555, 0.17995398975, 0.220071572795
0, 7.0, 19, no_regularization, -0.0527689439061, 0.269437989423, 0.195848195049, 0.0437396710221, 0.283215841527, 0.154439351931
0, 7.0, 20, no_regularization, -0.0237368329247, 0.383755911377, 0.0618539864038, 0.0322129550158, 0.550165453264, 0.0585513954478
0, 7.0, 16, regularization, -0.0191547007959, 0.304034114485, 0.0630018142152, -0.14190984302, 0.477778767613, 0.297019986319
0, 7.0, 17, regularization, -0.0645573177663, 0.198005350492, 0.326038248997, 0.0359720791242, 0.262613845376, 0.136977085396
0, 7.0, 18, regularization, -0.0502845976134, 0.122037433375, 0.412042405538, 0.0448763197322, 0.155390284752, 0.288797461205
0, 7.0, 19, regularization, -0.0464503728967, 0.192550697907, 0.241237104834, 0.0375679245733, 0.209327258486, 0.179469816043
0, 7.0, 20, regularization, -0.0160564161714, 0.271545316682, 0.0591297849199, 0.0354492534702, 0.512938915774, 0.0691100877319
0, 5.0, 1, no_regularization, -0.0559755623806, 0.00274338028004, 20.4038655479, 0.0328273931177, 0.0175030888635, 1.87551999385
0, 5.0, 2, no_regularization, -0.0555273286475, 0.0020938508749, 26.5192375031, 0.031528368491, 0.0150529882768, 2.0944923301
0, 5.0, 3, no_regularization, -0.0557154896689, 0.00209287754404, 26.6214761716, 0.0325114776451, 0.0152608262394, 2.13038777423
0, 5.0, 4, no_regularization, -0.0556732093634, 0.00247483037626, 22.4957677494, 0.0327769711538, 0.0170391662227, 1.92362529512
0, 5.0, 5, no_regularization, -0.0553979299156, 0.00216721832476, 25.5617670277, 0.0336328247611, 0.0183886193902, 1.82900216962
0, 5.0, 1, regularization, -0.0559569631123, 0.00261655394998, 21.385747889, 0.029399538457, 0.00607125639491, 4.84241424587
0, 5.0, 2, regularization, -0.0555494393467, 0.00229747948437, 24.1784267171, 0.0286383617814, 0.0055953030383, 5.11828610271
0, 5.0, 3, regularization, -0.0556987024897, 0.00230211774081, 24.1945498713, 0.0290837600538, 0.00567723684647, 5.12287241845
0, 5.0, 4, regularization, -0.0556956162073, 0.00236316271212, 23.5682528002, 0.0296457310003, 0.00573665510672, 5.16777293542
0, 5.0, 5, regularization, -0.055369965574, 0.00226251631149, 24.4727365247, 0.0294151814998, 0.00558946010664, 5.26261587677
0, 5.0, 26, no_regularization, -0.0562718428956, 0.0217019968977, 2.59293387428, 0.0344069610103, 0.0286921220938, 1.19917797986
0, 5.0, 27, no_regularization, -0.0562779778703, 0.0361240926239, 1.55790703053, 0.0343574081482, 0.0469515430432, 0.73176313112
0, 5.0, 28, no_regularization, -0.0549998791988, 0.166385968874, 0.330555993219, 0.0329217434586, 0.204177516368, 0.161240787156
0, 5.0, 29, no_regularization, -0.0580978648432, 0.0546810710562, 1.06248586066, 0.035367344618, 0.0416581555411, 0.848989691421
0, 5.0, 30, no_regularization, -0.0578871018845, 0.0411749068671, 1.40588300713, 0.0344977743507, 0.0513227159065, 0.672173592947
0, 5.0, 26, regularization, -0.0562885475851, 0.00288071848844, 19.5397598936, 0.0303318607532, 0.00655824448869, 4.62499694933
0, 5.0, 27, regularization, -0.0563031426045, 0.00348972900715, 16.1339583931, 0.0307945494324, 0.00742063067009, 4.14985609734
0, 5.0, 28, regularization, -0.0559413602125, 0.00746998365859, 7.48881962387, 0.0314659357114, 0.0130981819431, 2.40231322546
